code,date,real,pred1,pred2,pred3,cum_ret_real,cum_ret1,cum_ret2,cum_ret3,invNorm_actual
002250,2022-06-30,-0.0006109999999999996,0.018135798297078218,-0.0025690353142030116,0.009523605309932265,-0.013593999999999998,0.07401235440234832,0.0033914862055411665,-0.02879755975019755,-0.02130462733664565
002250,2022-07-01,0.00672,-0.002365827756532559,-0.008606451495169025,-0.005522542189026064,-0.006873999999999998,0.07164652664581576,-0.005214965289627858,-0.034320101939223614,-0.01441043063605743
002250,2022-07-04,0.017597,0.010040152152793077,0.010040901659629675,0.008966597853917693,0.010723000000000003,0.08168667879860884,0.004825936370001817,-0.02535350408530592,0.0037640491719060955
002250,2022-07-05,0.020274,-0.0017214581994253022,0.014406061278980475,0.03073170212472059,0.030997000000000004,0.07996522059918354,0.019231997648982292,0.00537819803941467,0.025071847201929266
002250,2022-07-06,-0.023963,-0.01664645037350421,-0.008915122102174045,-0.016253667457349668,0.007034000000000002,0.06331877022567933,0.010316875546808248,-0.010875469417934998,-0.000623656591257675
002250,2022-07-07,0.008383,0.007806005966374864,0.013862024625675033,0.012521894778960197,0.015417000000000002,0.07112477619205419,0.02417890017248328,0.0016464253610251993,0.008150024780625369
002250,2022-07-08,-0.011876000000000001,-0.002306117836182851,0.006722302920797556,-0.004856449773719993,0.0035410000000000007,0.06881865835587135,0.030901203093280837,-0.003210024412694794,-0.004383640162314888
002250,2022-07-11,-0.024639,-0.015431104703052877,-0.0065002326770997034,-0.015894195910507482,-0.021098,0.05338755365281847,0.024400970416181132,-0.019104220323202276,-0.030078266093887175
002250,2022-07-12,-0.037585,-0.010931713413367645,-0.0072399668750301556,-0.02753389090422686,-0.058683,0.04245584023945082,0.01716100354115098,-0.046638111227429134,-0.06830780983885965
002250,2022-07-13,0.026248,0.005670132357198878,0.01534454594448818,0.002435264825634595,-0.032435,0.048125972596649705,0.032505549485639156,-0.04420284640179454,-0.04261313276971754
002250,2022-07-14,0.029944,0.00337752020710491,0.016232637006770974,0.028639851649014114,-0.002491,0.05150349280375461,0.04873818649241013,-0.015562994752780425,-0.012530963010619109
002250,2022-07-15,0.013325,-0.016425026085540716,0.004486991036952553,0.018621737516279487,0.010834,0.035078466718213894,0.053225177529362684,0.0030587427634990623,0.0012563650245199336
002250,2022-07-18,0.016139,0.019790284563230686,0.02797580130568026,-0.0026695686474862805,0.026973,0.05486875128144458,0.08120097883504294,0.0003891741160127818,0.01817783800576369
002250,2022-07-19,0.012353,0.0018126227112729987,0.015143341447011474,0.012129805985519862,0.039326,0.05668137399271758,0.09634432028205442,0.012518980101532644,0.031338790471467315
002250,2022-07-20,0.002324,0.009654525583867885,0.020109083226846,0.011037234761089492,0.04165,0.06633589957658546,0.11645340350890042,0.023556214862622136,0.033845375161102975
002250,2022-07-21,-0.0028989999999999997,-0.010226389979236725,0.0003678649551738687,-0.007134611462030014,0.038751,0.05610950959734874,0.11682126846407428,0.016421603400592122,0.03071134527453046
002250,2022-07-22,0.015697,-0.001212679919778835,0.02016765608546278,0.008940990715845185,0.054447999999999996,0.054896829677569904,0.13698892454953707,0.025362594116437306,0.04763174862827266
002250,2022-07-25,-0.016073,-0.00785665251535772,0.010610357849456504,0.004980185646756452,0.038375,0.047040177162212184,0.14759928239899356,0.03034277976319376,0.030034079300225135
002250,2022-07-26,0.019837,0.012319080779473572,0.023902232369920725,-0.0055441946883683195,0.058212,0.059359257941685756,0.1715015147689143,0.02479858507482544,0.05140371117505333
002250,2022-07-27,0.021739,0.0009605123896157175,0.01745562611113816,0.02457825016840431,0.079951,0.060319770331301474,0.18895714088005244,0.04937683524322975,0.07528685261875964
002250,2022-07-28,0.026876,0.004141309604911582,0.025300104592603713,0.03169037814558309,0.106827,0.06446107993621306,0.21425724547265618,0.08106721338881284,0.10545554075374725
002250,2022-07-29,0.022356,-0.010834684792799368,0.0182543547159555,0.03147389576680304,0.129183,0.05362639514341369,0.23251160018861167,0.11254110915561588,0.13122491702796074
002250,2022-08-01,0.0448,0.006033646355685373,0.032770704581385104,0.03536519209415423,0.173983,0.05966004149909906,0.26528230476999676,0.1479063012497701,0.1840195763294611
002250,2022-08-02,-0.013272000000000003,-0.03138457039679784,-0.011503336137621306,-0.007814025214266412,0.160711,0.02827547110230122,0.2537789686323755,0.1400922760355037,0.16767846788923388
002250,2022-08-03,0.001035,-0.01048112244770449,0.008014404137076714,0.029231019001648872,0.161746,0.01779434865459673,0.2617933727694522,0.16932329503715257,0.16893589385427638
002250,2022-08-04,0.002584,0.010200901213425357,0.031790506249407297,-0.006858877685719522,0.16433,0.027995249868022085,0.29358387901885946,0.16246441735143305,0.1720784594535398
002250,2022-08-05,0.034536,0.015720336975751422,0.039227423094132984,0.032593569903222624,0.198866,0.04371558684377351,0.3328113021129925,0.19505798725465567,0.2141883987005695
002250,2022-08-08,0.045341,0.005643043960064371,0.034135194530602014,0.05696336629130433,0.244207,0.04935863080383788,0.36694649664359447,0.25202135354596,0.2713822420189196
002250,2022-08-09,0.003337,0.00345492417058239,0.028790031512661712,0.021867788510942343,0.247544,0.05281355497442027,0.3957365281562562,0.27388914205690235,0.27578244239496885
002250,2022-08-10,0.0,-0.006362381900248644,0.018055515317709638,-0.009953212033742276,0.247544,0.046451173074171626,0.4137920434739658,0.26393593002316007,0.27578244239496885
002250,2022-08-11,0.011401,0.02008289303130191,0.03982814754523734,0.004289692087732,0.258945,0.06653406610547354,0.45362019101920315,0.26822562211089207,0.290866082255512
002250,2022-08-12,-0.00046999999999999993,-0.0022150303492918947,0.0198312102110251,0.015212983820399928,0.258475,0.06431903575618164,0.4734514012302283,0.283438605931292,0.29023717537637195
002250,2022-08-15,0.030075,0.0018564398445537686,0.027541753120445187,0.02960234594175415,0.28855,0.0661754756007354,0.5009931543506735,0.31304095187304615,0.33046142526030553
002250,2022-08-16,0.026004,0.0020629366524298398,0.027742676553718044,0.04111157194908166,0.314554,0.06823841225316525,0.5287358309043915,0.3541525238221278,0.3662868384367176
002250,2022-08-17,0.012004999999999998,0.006813607190253423,0.02894901805554362,0.017626643022797983,0.326559,0.07505201944341867,0.5576848489599351,0.3717791668449258,0.38325609095400215
002250,2022-08-18,0.036467,-0.005643374942704252,0.018454865382351002,0.045249436592105674,0.36302599999999996,0.06940864450071442,0.5761397143422862,0.41702860343703146,0.4354215258972834
002250,2022-08-19,-0.035608,-0.010216159676152668,0.0003843773863036245,-0.024290891117894953,0.327418,0.059192484824561756,0.5765240917285898,0.3927377123191365,0.38262735453342805
002250,2022-08-22,-0.0004400000000000003,0.009713270197236081,0.011192561177826545,-0.025657235845127135,0.326978,0.06890575502179783,0.5877166529064163,0.3670804764740094,0.3819982090122957
002250,2022-08-23,-0.025506,-0.0008466780079444377,-0.007985076628383842,-0.02378807244000164,0.30147199999999996,0.0680590770138534,0.5797315762780324,0.34329240403400774,0.3455443832865848
002250,2022-08-24,-0.044675,-0.02830453367209211,-0.03300604614062431,-0.0710686421666159,0.256797,0.03975454334176129,0.5467255301374081,0.27222376186739183,0.2833223190975885
002250,2022-08-25,-0.017478,0.006957906164431883,-0.016028947059351647,-0.05437964057763969,0.23931899999999998,0.04671244950619317,0.5306965830780564,0.21784412128975214,0.2600669808138075
002250,2022-08-26,0.024038,-0.00404986644337144,-0.012330632042865532,0.04482530158826334,0.263357,0.04266258306282173,0.518365951035191,0.2626694228780155,0.2914917163301855
002250,2022-08-29,0.067136,0.0005677007303392526,0.010241755408283343,0.09684221598301629,0.330493,0.04323028379316098,0.5286077064434743,0.35951163886103177,0.3813679555104843
002250,2022-08-30,-0.004839,-0.005500319925199744,0.0026460772071447442,0.017747020862084795,0.325654,0.037729963867961236,0.531253783650619,0.37725865972311656,0.3744549742759264
002250,2022-08-31,-0.036251,-0.014618522345269624,-0.01560319827353952,-0.06473341319555082,0.28940299999999997,0.023111441522691612,0.5156505853770795,0.31252524652756575,0.3229175768730989
002250,2022-09-01,0.002294,-0.007224631506450201,-0.008350165479918275,-0.008065281140503644,0.291697,0.015886810016241412,0.5073004198971612,0.3044599653870621,0.3260606794168451
002250,2022-09-02,0.002746,0.0025329646440311274,0.0024133379362376826,0.028957194361277305,0.29444299999999995,0.018419774660272538,0.5097137578333989,0.3334171597483394,0.3298317342717621
002250,2022-09-05,-0.032405,0.0033601958322093638,-0.0024896501639748957,-0.02322651374027568,0.262038,0.0217799704924819,0.507224107669424,0.31019064600806373,0.285208136304609
002250,2022-09-06,0.007075,0.01676382899404469,0.002745909074796311,-0.01556801492159876,0.269113,0.038543799486526586,0.5099700167442204,0.29462263108646497,0.2946351256993504
002250,2022-09-07,-0.008431000000000001,0.0028427098558452338,-0.008764703068493748,0.01724478174331584,0.26068199999999997,0.04138650934237183,0.5012053136757266,0.3118674128297808,0.28332187590531693
002250,2022-09-08,0.007085,-0.005687101057445237,-0.008689835641109853,-0.00025234686105951587,0.267767,0.035699408284926584,0.49251547803461676,0.3116150659687213,0.29274881416248866
002250,2022-09-09,-0.0004689999999999998,0.010536581884239803,-0.0024887665811896414,-0.010095408569472997,0.267298,0.046235990169166394,0.49002671145342713,0.3015196573992483,0.29212036752147663
002250,2022-09-13,-0.021117,0.002607602044468262,-0.025919204082347103,-0.04409640371432627,0.24618099999999998,0.04884359221363465,0.46410750737108,0.257423253684922,0.26383737088031706
002250,2022-09-14,-0.007669999999999999,-0.011125679635964409,-0.03144702259079817,0.0053856383917686435,0.23851099999999997,0.037717912577670244,0.43266048478028185,0.26280889207669067,0.25378149165229213
002250,2022-09-15,-0.051208,-0.018477463579022115,-0.03807986435227451,-0.08042877771178447,0.187303,0.01924044899864813,0.39458062042800734,0.1823801143649062,0.1871594401604539
002250,2022-09-16,-0.014257000000000002,-0.028289793823157335,-0.039585517292368366,-0.007878850606904159,0.17304599999999998,-0.009049344824509205,0.354995103135639,0.17450126375800204,0.16956079495711623
002250,2022-09-19,-0.006198000000000001,-0.004943214966421802,-0.015608167474356942,0.006214680673212236,0.16684799999999997,-0.013992559790931006,0.33938693566128203,0.18071594443121428,0.16201914122394645
002250,2022-09-20,-0.0031189999999999994,0.007502571556470304,-0.012334401786897375,-0.008126936003814478,0.16372899999999999,-0.006489988234460703,0.32705253387438465,0.1725890084273998,0.158247498286977
002250,2022-09-21,-0.002086,-0.002267464160750546,-0.019202101427473736,-0.0057341920674607305,0.16164299999999998,-0.008757452395211248,0.3078504324469109,0.16685481635993907,0.1557328807374201
002250,2022-09-22,-0.011494,-0.0048312588657661,-0.021838002816174106,-0.007723375348884426,0.15014899999999998,-0.013588711260977349,0.2860124296307368,0.15913144101105464,0.1419060574525461
002250,2022-09-23,-0.019027,-0.010583314526121237,-0.025658902993811517,-0.021944614186624106,0.131122,-0.024172025787098587,0.2603535266369253,0.13718682682443054,0.119280416549505
002250,2022-09-26,-0.005927000000000001,-0.0126495265615559,-0.02986286477919449,-0.011065045076127128,0.12519499999999997,-0.03682155234865449,0.2304906618577308,0.1261217817483034,0.11236652549235113
002250,2022-09-27,0.001084,0.020852714581325683,-0.012119728649219754,-0.022731178193428403,0.12627899999999997,-0.015968837767328804,0.21837093320851103,0.103390603554875,0.11362352531097888
002250,2022-09-28,-0.030861,-0.023453290274831055,-0.04480276282668545,-0.021419081904815424,0.09541799999999998,-0.03942212804215986,0.1735681703818256,0.08197152165005958,0.07779850845073279
002250,2022-09-29,0.019553,-0.0007062985349404914,-0.00014998581908049532,0.023880307570046944,0.11497099999999999,-0.04012842657710035,0.17341818456274508,0.10585182922010652,0.09979613818112959
002250,2022-09-30,-0.019178,-0.008898997189589909,-0.01372154524551494,-0.019991065268416014,0.09579299999999999,-0.04902742376669026,0.15969663931723013,0.08586076395169051,0.07779852336585738
002250,2022-10-10,-0.001117,-0.020544688426808004,-0.02431616593186205,-0.025939745349434676,0.09467599999999998,-0.06957211219349826,0.1353804733853681,0.059921018602255835,0.07654187085655788
002250,2022-10-11,0.010067,0.006890776017208531,0.00026536828137172994,0.01803407308717546,0.10474299999999998,-0.06268133617628974,0.13564584166673982,0.0779550916894313,0.08785485377639915
002250,2022-10-12,0.021595,0.025323726011832737,0.016913284921788195,-0.002103458704048905,0.12633799999999998,-0.037357610164456996,0.15255912658852802,0.07585163298538239,0.11236695163876612
002250,2022-10-13,-0.011382,0.00021072867808503027,-0.0095691398837453,0.020836181792630304,0.11495599999999997,-0.03714688148637196,0.14298998670478272,0.09668781477801269,0.09916845034707772
002250,2022-10-14,0.042763,0.028750826648571145,0.03535605539831702,0.037891388041804364,0.157719,-0.008396054837800822,0.17834604210309973,0.13457920281981706,0.14819176821019725
002250,2022-10-17,-0.005782999999999999,0.008497968039954819,0.004554475023252462,0.0008852595164998422,0.151936,0.00010191320215399702,0.1829005171263522,0.1354644623363169,0.14127866339317896
002250,2022-10-18,-0.021153,0.0028864794837562876,-0.0077306785592059215,-0.029713058780350632,0.13078299999999998,0.0029883926859102846,0.17516983856714627,0.10575140355596627,0.11613819612883763
002250,2022-10-19,-0.018909,-0.012621928370406224,-0.02178954458016414,-0.014350540182954785,0.11187399999999999,-0.00963353568449594,0.15338029398698214,0.09140086337301148,0.09414011867836364
002250,2022-10-20,-0.011564000000000001,-0.0024961210444350316,-0.013832794736441362,-0.015595629209285616,0.10030999999999998,-0.01212965672893097,0.13954749925054077,0.07580523416372587,0.0809413467837018
002250,2022-10-21,-0.015599000000000002,0.0017917976106783208,-0.009307607652228368,-0.019220353908246952,0.08471099999999998,-0.01033785911825265,0.13023989159831242,0.05658488025547891,0.06334304462822815
002250,2022-10-24,-0.035088,-0.022056095785659972,-0.028967836526918082,-0.032291858241458846,0.04962299999999998,-0.03239395490391262,0.10127205507139433,0.024293022014020067,0.024375353501382774
002250,2022-10-25,0.01173,-0.00020972867771082513,-0.0005059621646825241,-0.01678358904723191,0.06135299999999998,-0.032603683581623445,0.1007660929067118,0.007509432966788156,0.036945253673983824
002250,2022-10-26,0.057391,0.01591941355675385,0.020125146552424512,0.04181772212739021,0.11874399999999997,-0.016684270024869594,0.12089123945913632,0.049327155094178364,0.09916699665511988
002250,2022-10-27,0.085526,-0.004525014379651125,0.020498974499938295,0.10880773400265575,0.20426999999999998,-0.021209284404520717,0.1413902139590746,0.15813488909683412,0.19721351252767963
002250,2022-10-28,-0.039394,-0.03102875527487743,-0.00834086403343116,-0.02467009324374797,0.16487599999999997,-0.05223803967939815,0.13304934992564346,0.13346479585308615,0.14819001248696775
002250,2022-10-31,-0.016299,-0.002394116597170947,0.003149081638075259,-0.02209211198375652,0.148577,-0.054632156276569095,0.13619843156371872,0.11137268386932964,0.1287059059088659
002250,2022-11-01,0.02512,0.034076417871381715,0.03584937015114681,0.004528078392238621,0.173697,-0.02055573840518738,0.17204780171486553,0.11590076226156826,0.1582453462475817
002250,2022-11-02,0.015641,0.014082302250947452,0.023267762485696546,0.0384932261006688,0.18933799999999998,-0.006473436154239929,0.19531556420056206,0.15439398836223706,0.17710014323818127
002250,2022-11-03,-0.035934,-0.002648915013710105,-0.004606289906924087,-0.03141778080688645,0.15340399999999998,-0.009122351167950033,0.190709274293638,0.1229762075553506,0.13310516237060624
002250,2022-11-04,0.011715,0.03154745395323682,0.014023726144264528,-0.01629466274246505,0.165119,0.022425102785286786,0.20473300043790252,0.10668154481288555,0.14693275698049116
002250,2022-11-07,-0.013684000000000002,0.0035783320960947806,-0.017976809853344176,-0.008714182809431842,0.151435,0.026003434881381567,0.18675619058455833,0.09796736200345371,0.1305918722671317
002250,2022-11-08,-0.014408,-0.0054739406202556325,-0.0314425848552436,-0.027921726756446108,0.13702699999999998,0.020529494261125936,0.15531360572931474,0.0700456352470076,0.11362185375166634
002250,2022-11-09,0.004331,-0.006535035663136888,-0.02755296383194563,0.0014038541346734768,0.14135799999999998,0.013994458597989045,0.1277606418973691,0.07144948938168108,0.1186494918670902
002250,2022-11-10,-0.032345,-0.00769440328326037,-0.03381759249286136,-0.04089725865555377,0.10901299999999997,0.006300055314728676,0.09394304940450773,0.03055223072612731,0.08093920752869893
002250,2022-11-11,0.0,0.019774647990952875,-0.016589066819210484,-0.0009112544478099768,0.10901299999999997,0.02607470330568155,0.07735398258529724,0.029640976278317334,0.08093920752869893
002250,2022-11-14,0.003343,-0.0022010906110873007,-0.02076228895456938,-0.0038045371787371537,0.11235599999999998,0.02387361269459425,0.05659169363072787,0.02583643909958018,0.08471066828807597
002250,2022-11-15,0.013880999999999998,0.021758758885906684,0.004609520962831653,0.017608369864526144,0.126237,0.04563237158050093,0.061201214593559525,0.043444808964106324,0.10042309863651952
002250,2022-11-16,-0.020811,-0.007499102085449867,-0.019324318523007047,0.006354712385155108,0.10542599999999998,0.03813326949505107,0.04187689607055248,0.04979952134926143,0.07653934806978152
002250,2022-11-17,0.004474,-0.001650017804526462,-0.0031823196869467897,-0.012920205310058296,0.10989999999999998,0.036483251690524604,0.03869457638360569,0.036879316039203136,0.08156707887205078
002250,2022-11-18,-0.0072380000000000005,-0.006880855618495608,-0.013111757547834103,0.01253634114242591,0.10266199999999998,0.029602396072028997,0.025582818835771584,0.04941565718162905,0.07339686556906906
002250,2022-11-21,0.017386,-0.004079465188755176,0.004952981883227349,0.017468483042364383,0.12004799999999997,0.02552293088327382,0.03053580071899893,0.06688414022399343,0.09288003648944859
002250,2022-11-22,-0.008820000000000001,-0.005016164564241207,0.0006386971239510744,0.0030673678028865087,0.11122799999999997,0.020506766319032612,0.031174497842950007,0.06995150802687994,0.08282429069851976
002250,2022-11-23,-0.0033370000000000006,-0.00017717310256701573,0.00019717230270728005,0.004255745264319377,0.10789099999999997,0.020329593216465595,0.03137167014565729,0.07420725329119932,0.07905330828849347
002250,2022-11-24,0.022879,-0.0018789058325336732,0.01863862117514431,0.018712336244091632,0.13076999999999997,0.018450687383931925,0.0500102913208016,0.09291958953529095,0.10482148123176768
002250,2022-11-25,-0.02455,-0.00011995109556521295,0.0026606368044609853,-0.020785001608198378,0.10621999999999998,0.018330736288366713,0.052670928125262584,0.07213458792709257,0.07653868541210634
002250,2022-11-28,-0.006711000000000001,-0.008816452203165282,-0.004028866079490954,-0.0369121802866712,0.09950899999999997,0.009514284085201429,0.04864206204577163,0.035222407640421366,0.06899709133943467
002250,2022-11-29,0.007883,0.02846990514187899,0.016825241168100358,0.01716356675956022,0.10739199999999997,0.03798418922708042,0.06546730321387198,0.052385974399981584,0.07779628822791104
002250,2022-11-30,-0.02905,0.000831675760008246,-0.01491208157373268,-0.03510157792188426,0.07834199999999997,0.038815864987088666,0.05055522164013931,0.017284396478097323,0.045114352604090455
002250,2022-12-01,0.013234,0.010035306889648321,-0.005431516925502376,0.019958797461878282,0.09157599999999998,0.04885117187673699,0.045123704714636934,0.037243193939975605,0.059570402377915686
002250,2022-12-02,-0.006246000000000001,-0.002126857511582674,-0.015417211899974522,0.011888879848380322,0.08532999999999998,0.04672431436515431,0.029706492814662408,0.04913207378835593,0.05265734443700306
002250,2022-12-05,-0.048,0.01893954876179842,-0.010611224527040563,-0.08904357465432856,0.037329999999999974,0.06566386312695273,0.019095268287621845,-0.039911500865972636,-0.00013711670641431903
002250,2022-12-06,0.019208,0.002482001965410355,-0.0037635948715685546,0.03612767882851533,0.05653799999999998,0.06814586509236309,0.01533167341605329,-0.0037838220374573073,0.019975391767325865
002250,2022-12-07,-0.012956000000000002,-0.0019091650936410324,-0.016586205408561764,0.0038358802475545843,0.04358199999999997,0.06623669999872206,-0.0012545319925084744,5.205821009727704e-05,0.006148713372232915
002250,2022-12-08,-0.022673,-0.001557125354912551,-0.019784338212262904,-0.038582631618519145,0.020908999999999973,0.06467957464380951,-0.021038870204771378,-0.03853057340842187,-0.017734474947578946
002250,2022-12-09,0.004884,0.00588049159864786,-0.01052129112430425,-0.004735483852380734,0.025792999999999972,0.07056006624245736,-0.03156016132907563,-0.043266057260802605,-0.012706433058426912
002250,2022-12-12,0.013366,-0.009625428342166741,-0.008153885760641258,0.008881283341650573,0.03915899999999997,0.06093463790029062,-0.03971404708971689,-0.03438477391915203,0.00112096978557134
002250,2022-12-13,-0.0017990000000000003,-0.0025274115605952935,0.0026197713056255083,0.007341676005039925,0.03735999999999997,0.05840722633969533,-0.03709427578409138,-0.027043097914112108,-0.0007650093570869092
002250,2022-12-14,-0.006006,0.0008424670691413094,0.001663436615905625,-0.0018745158040968449,0.03135399999999997,0.05924969340883664,-0.03543083916818575,-0.028917613718208952,-0.007050063849259134
002250,2022-12-15,-0.014502000000000001,4.757875448583009e-05,-0.006632060113395242,-0.01937239442616248,0.01685199999999997,0.05929727216332247,-0.042062899281580995,-0.048290008144371434,-0.02213470941534152
002250,2022-12-16,-0.017167,-0.0025174599072036756,-0.011843835553786125,-0.01882493264984194,-0.00031500000000003053,0.05677981225611879,-0.05390673483536712,-0.06711494079421337,-0.03973247675706441
002250,2022-12-19,-0.026825,-0.022348617203350202,-0.03059602359233389,-0.0245079189640858,-0.027140000000000032,0.03443119505276859,-0.08450275842770101,-0.09162285975829917,-0.06675852897863022
002250,2022-12-20,-0.014103000000000001,-0.014055158058110653,-0.031169930481593555,-0.03347202812294037,-0.04124300000000003,0.02037603699465794,-0.11567268890929457,-0.12509488788123954,-0.08058607671240958
002250,2022-12-21,-0.022107,-0.002475165380289299,-0.028000799813489408,-0.016463365585203837,-0.06335000000000003,0.01790087161436864,-0.14367348872278396,-0.14155825346644338,-0.10195561483502649
002250,2022-12-22,-0.012633000000000002,-0.005756723086175292,-0.027072181682463083,-0.024749288293496846,-0.07598300000000004,0.012144148528193349,-0.17074567040524705,-0.16630754175994023,-0.113897226040789
002250,2022-12-23,-0.003367,-0.0025821456542491914,-0.0257253320077894,-0.010645717003845201,-0.07935000000000003,0.009562002873944157,-0.19647100241303644,-0.17695325876378543,-0.11703974902541098
002250,2022-12-26,0.002703,0.01091478425813255,-0.02893385355577284,-0.006507221664126872,-0.07664700000000003,0.020476787132076707,-0.2254048559688093,-0.1834604804279123,-0.11452545108566525
002250,2022-12-27,0.014151,0.012607809291381545,-0.004953988232332423,0.003254735858598784,-0.06249600000000004,0.03308459642345825,-0.23035884420114172,-0.18020574456931351,-0.10132679318516943
002250,2022-12-28,0.001993,-0.005937096803898368,-0.013276930846276763,0.015324395539116853,-0.060503000000000036,0.027147499619559885,-0.24363577504741848,-0.16488134903019666,-0.09944160667484292
002250,2022-12-29,0.035809,-0.004251535510693087,0.0167574558034397,0.04878005963972423,-0.024694000000000035,0.022895964108866795,-0.22687831924397878,-0.11610128939047243,-0.06550235162258336
002250,2022-12-30,-0.0076820000000000005,0.006218847813962867,0.022076499696360323,0.020007625318099936,-0.03237600000000004,0.029114811922829664,-0.20480181954761845,-0.09609366407237249,-0.07304396700257579
002487,2022-03-09,0.009081,-0.014623444892835083,-0.010055061438787719,-0.004915655441538103,-0.126738,-0.07677672057456372,-0.056217280008963776,0.17196870073183518,-0.08737392952531589
002487,2022-03-10,0.054837,0.019611486731004366,0.02691314915629519,0.0018909465663553282,-0.07190099999999999,-0.05716523384355935,-0.029304130852668586,0.1738596472981905,-0.02375188971958911
002487,2022-03-11,-0.019995,0.005197760749919823,0.0019041916226701164,-0.005322499089328414,-0.091896,-0.05196747309363953,-0.02739993922999847,0.1685371482088621,-0.04822222326209792
002487,2022-03-14,-0.045974,-0.034535459372788506,-0.02763443276880574,-0.01946012532920033,-0.13787,-0.08650293246642804,-0.05503437199880421,0.14907702287966176,-0.10336140426436602
002487,2022-03-15,-0.033932,-0.060597595648761764,-0.04509883075919707,0.025759397554192265,-0.171802,-0.1471005281151898,-0.10013320275800128,0.17483642043385403,-0.14218693884741815
002487,2022-03-16,-0.001771,0.04389725287657384,0.025652863848432517,-0.061033188180725534,-0.173573,-0.10320327523861596,-0.07448033890956876,0.1138032322531285,-0.14414456770819978
002487,2022-03-17,0.007688,0.021056964386136863,0.0038966950561898812,-0.029536500448609226,-0.165885,-0.08214631085247909,-0.07058364385337888,0.08426673180451927,-0.13566138229758484
002487,2022-03-18,-0.012617,0.010654998678548275,-0.012216539026150927,-0.04086955103669508,-0.178502,-0.07149131217393082,-0.08280018287952981,0.04339718076782419,-0.1496904116579623
002487,2022-03-21,-0.017533,0.0032770916453375735,-0.013735498415300508,-0.05373253841428986,-0.196035,-0.06821422052859324,-0.09653568129483033,-0.010335357646465676,-0.16893965763319693
002487,2022-03-22,-0.025106,-0.0004622421165628417,-0.025027705255119714,-0.037602608520534445,-0.221141,-0.06867646264515609,-0.12156338654995004,-0.04793796616700012,-0.19601996339681915
002487,2022-03-23,0.099907,0.004665347293468267,0.03599891146090748,0.08450100105674331,-0.121234,-0.06401111535168783,-0.08556447508904255,0.03656303488974319,-0.09096203574524442
002487,2022-03-24,-0.028209000000000005,-0.009485903829412348,0.007115526791135146,0.02631577284507608,-0.149443,-0.07349701918110017,-0.07844894829790741,0.06287880773481927,-0.12358894754199395
002487,2022-03-25,-0.058055,-0.016173414908579566,-0.013707919949994794,0.012649930642586696,-0.20749800000000002,-0.08967043408967973,-0.0921568682479022,0.07552873837740597,-0.18884211792118025
002487,2022-03-28,0.00832,-0.004165501134918645,0.002239938117241977,0.022931523925251093,-0.199178,-0.09383593522459838,-0.08991693013066022,0.09846026230265706,-0.1800334140447121
002487,2022-03-29,-0.029951,-0.0055848556998981435,-0.006541415409646925,-0.01870533619081924,-0.229129,-0.09942079092449653,-0.09645834554030715,0.07975492611183782,-0.2120074381358693
002487,2022-03-30,0.020164,0.026843850833362656,0.01305264088732206,-0.03376873041543432,-0.208965,-0.07257694009113387,-0.08340570465298508,0.0459861956964035,-0.19112619063475814
002487,2022-03-31,-0.033354,-0.008173529538392746,-0.012538083691075366,-0.035975451667477475,-0.242319,-0.08075046962952662,-0.09594378834406045,0.010010744028926023,-0.22636307465262107
002487,2022-04-01,-0.011182000000000001,0.009450877852444334,-0.003762734430093592,-0.03797973091709458,-0.253501,-0.07129959177708228,-0.09970652277415404,-0.027968986888168554,-0.23778229509546323
002487,2022-04-06,-0.047819,-0.000136296233705536,-0.007651261297734221,-0.05611530092361887,-0.30132000000000003,-0.07143588801078782,-0.10735778407188827,-0.08408428781178742,-0.2860696389986801
002487,2022-04-07,-0.0604,-0.020060750280398474,-0.028024612283355343,-0.05936204823061017,-0.36172,-0.09149663829118629,-0.1353823963552436,-0.1434463360423976,-0.3441447189468603
002487,2022-04-08,0.003611,0.0019348916284249338,-0.005210195489745258,-0.007366134501288729,-0.358109,-0.08956174666276136,-0.14059259184498887,-0.15081247054368632,-0.34088243058267814
002487,2022-04-11,-0.059014000000000004,-0.03661532569735481,-0.041345019109164646,-0.0004129403147093147,-0.417123,-0.12617707236011616,-0.1819376109541535,-0.15122541085839564,-0.3943900999698043
002487,2022-04-12,-0.010325,0.019939920527209574,-0.005692928729598075,-0.06623653009250335,-0.427448,-0.10623715183290659,-0.1876305396837516,-0.217461940950899,-0.403199266539744
002487,2022-04-13,-0.031685,-0.01463709918196673,-0.02255870012691351,-0.09395442745989452,-0.459133,-0.12087425101487333,-0.2101892398106651,-0.3114163684107935,-0.4299533734059373
002487,2022-04-14,-0.026736,0.015044951015207534,-0.00832873352957814,-0.06102894228769257,-0.485869,-0.10582929999966578,-0.21851797334024323,-0.3724453106984861,-0.4518133536856503
002487,2022-04-15,-0.01599,-0.009024366669094251,-0.026800890237963983,-0.09333444542530683,-0.501859,-0.11485366666876004,-0.24531886357820723,-0.4657797561237929,-0.4645376146735752
002487,2022-04-18,0.040417,-0.003341972582480446,-0.007967291340398742,-0.0454261019097994,-0.461442,-0.11819563925124049,-0.25328615491860595,-0.5112058580335923,-0.43288951730721664
002487,2022-04-19,0.007609,-0.0011177780494538497,-0.003962877600922547,0.09750353134189926,-0.453833,-0.11931341730069434,-0.2572490325195285,-0.41370232669169305,-0.42669056791375765
